fdc_id,description,calories,protein_g,fat_g,carbs_g
2083027,milk,62.0,3.33,3.33,5.42
2503416,milk,62.0,3.33,3.33,5.42
2501185,milk,62.0,3.33,3.33,5.42
2475001,milk,51.0,3.38,1.97,5.07
2062196,milk,62.0,3.33,3.33,5.0
2476573,milk,67.0,3.75,3.33,5.42
2454032,milk,67.0,3.75,3.33,5.42
2098011,milk,54.0,4.17,2.08,5.42
1909141,milk,55.0,3.39,2.12,5.08
1954124,milk,133.0,3.33,11.7,3.33
2471393,milk,71.0,3.33,3.75,5.42
2062449,milk,63.0,3.38,3.38,4.59
2630156,milk,62.0,3.33,3.33,5.0
2092649,milk,62.0,3.33,3.33,4.58
2658737,milk,67.0,3.75,3.33,5.42
1881028,milk,67.0,3.33,3.75,5.42
2074481,milk,62.0,3.33,3.33,5.0
2078442,milk,62.0,3.33,3.33,5.0
2012128,banana,312.0,12.5,6.25,40.6
2011468,banana,336.0,0.0,1.07,78.6
173945,"bananas, dehydrated, or banana powder",346.0,3.89,1.81,88.3
2709225,"banana, baked",161.0,0.82,3.21,32.43
2709224,"banana, raw",97.0,0.74,0.28,22.71
2709200,banana chips,519.0,2.3,33.6,58.4
2709342,banana nectar,74.0,0.26,0.13,18.01
2705697,banana pudding,160.0,2.57,4.26,28.0
2705660,banana split,199.0,2.42,6.88,32.59
173944,"bananas, raw",89.0,1.09,0.33,22.8
1105073,"bananas, overripe, raw",357.0,0.73,0.22,20.1
2707856,"cake or cupcake, banana",379.0,2.47,17.51,53.07
167629,"melon, banana (navajo)",21.0,0.84,0.2,4.06
169394,"pepper, banana, raw",113.0,1.66,0.45,5.35
2709802,"peppers, banana, raw",27.0,1.66,0.45,5.35
2708004,"pie, banana cream",284.0,2.42,16.17,32.35
168849,"snacks, banana chips",2170.0,2.3,33.6,58.4
171351,"babyfood, apple-banana juice",213.0,0.2,0.1,12.3
167732,"babyfood, banana no tapioca, strained",381.0,1.0,0.2,21.3
170962,"babyfood, juice, orange and banana",50.0,0.7,0.1,11.9
454004,apple,52.0,0.0,0.65,14.3
2117388,apple,46.0,0.0,0.0,11.7
2124902,apple,54.0,0.41,0.0,14.0
2709294,"apple, candied",134.0,1.34,2.15,29.61
2709215,"apple, raw",61.0,0.17,0.15,14.8
2709196,"apple, dried",243.0,0.93,0.32,65.89
2708023,"crisp, apple",215.0,2.81,9.59,30.18
2709220,"apple, baked",113.0,0.32,3.08,22.7
2709319,apple cider,46.0,0.1,0.13,11.3
2708019,"cobbler, apple",217.0,2.05,8.66,33.56
174988,"croissants, apple",254.0,7.4,8.7,37.1
2707995,"pie, apple",296.0,2.7,15.28,37.55
2708039,"strudel, apple",281.0,1.96,14.08,37.18
175032,"strudel, apple",274.0,3.3,11.2,41.1
2709219,apple pie filling,100.0,0.1,0.1,26.1
2709320,"apple juice, 100%",48.0,0.09,0.25,11.34
2709293,apple salad with dressing,180.0,1.45,14.24,12.2
170959,"babyfood, juice, apple",47.0,0.0,0.1,11.7
2707855,"cake or cupcake, apple",376.0,2.41,17.5,52.52
168816,"fruit butters, apple",724.0,0.39,0.3,42.5
2016166,salmon,139.0,15.2,7.95,2.65
1028841,salmon,232.0,19.0,15.5,0.0
2470000,salmon,207.0,20.7,13.2,0.0
1895461,salmon,209.0,21.8,11.8,1.82
2706850,lomi salmon,60.0,7.55,1.86,3.31
2706826,salmon salad,213.0,10.82,17.36,2.73
172343,"fish oil, salmon",902.0,0.0,100.0,0.0
2706291,"fish, salmon, canned",136.0,24.62,4.21,0.0
2706289,"fish, salmon, fried",307.0,17.45,20.68,11.72
2706287,"fish, salmon, grilled",259.0,25.92,16.48,0.0
2706285,"fish, salmon, nfs",274.0,25.4,18.4,0.01
2706284,"fish, salmon, raw",188.0,20.44,11.16,0.0
2706292,"fish, salmon, smoked",117.0,18.28,4.32,0.0
2706290,"fish, salmon, steamed",237.0,25.82,14.1,0.0
2707023,salmon cake sandwich,279.0,13.86,15.93,19.37
2708963,"sushi roll, salmon",103.0,6.88,1.28,15.3
2708969,"sushi, topped with salmon",107.0,8.92,1.74,13.39
2706552,"fish, salmon cake or patty",285.0,16.07,22.1,4.46
2706286,"fish, salmon, baked or broiled",274.0,25.4,18.4,0.01
173688,"fish, salmon, chinook, raw",750.0,19.9,10.4,0.0
2020713,oats,375.0,12.5,6.25,67.5
2014676,oats,375.0,12.5,6.25,67.5
2705412,oat milk,45.0,0.66,2.33,5.37
2708489,"oats, raw",379.0,13.15,6.52,67.7
173576,"oil, oat",3700.0,0.0,100.0,0.0
2708462,"cereal, oat bunches",392.0,7.43,6.06,76.25
2707772,"bagel, oat bran",250.0,10.2,1.53,48.89
172666,"bagels, oat bran",255.0,10.7,1.2,53.3
2707770,"bread, oat bran",299.0,9.33,4.89,53.89
172676,"bread, oat bran",236.0,10.4,4.4,39.8
2708466,"cereal, oat squares",379.0,10.4,5.22,73.27
2707840,"muffin, oat bran",270.0,7.0,7.4,48.3
172769,"muffins, oat bran",270.0,7.0,7.4,48.3
168873,"oat bran, cooked",40.0,3.21,0.86,11.4
168872,"oat bran, raw",246.0,17.3,7.03,66.2
2705441,"yogurt, greek, with oats",149.0,9.22,3.67,20.02
174626,"cereals, quaker, oat bran, quaker/mother's oat bran, dry",1520.0,17.0,7.97,62.9
2707771,"bread, oat bran, toasted",296.0,9.23,4.84,53.3
172677,"bread, oat bran, toasted",259.0,11.4,4.8,43.7
2708467,"cereal, frosted oats with marshmallows",372.0,8.17,4.07,76.61
2058078,bread,146.0,3.57,0.0,32.1
1916888,bread,263.0,7.89,0.0,55.3
2339103,bread,196.0,8.7,2.17,43.5
2071481,bread,357.0,10.7,5.36,66.1
2431121,bread,306.0,5.88,7.06,51.8
2011754,bread,222.0,5.56,4.17,44.4
2071305,bread,263.0,8.77,0.88,56.1
1850717,bread,240.0,8.0,1.0,50.0
2072082,bread,269.0,7.69,3.85,50.0
2157209,bread,8600.0,270.0,150.0,1700.0
2071165,bread,306.0,10.2,8.16,49.0
1941823,bread,250.0,7.14,0.0,50.0
1153769,bread,250.0,10.4,0.0,52.1
2480938,bread,255.0,7.27,4.55,47.3
2436286,bread,222.0,11.1,3.33,44.4
2014227,bread,248.0,10.0,1.0,54.0
2707850,"bread, fruit",374.0,6.01,18.1,47.34
2707613,"bread, naan",311.0,11.09,7.28,50.23
2707851,"bread, zucchini",306.0,5.05,13.14,42.64
2707714,"bread, puri",409.0,6.84,24.94,39.23
2709510,potato patty,171.0,3.89,11.32,13.49
2709556,"soup, potato",90.0,1.51,4.71,10.53
2709552,potato pancake,196.0,4.47,10.8,20.64
2709554,stewed potatoes,103.0,1.99,3.39,16.26
2709382,"potato, nfs",126.0,1.87,4.25,20.45
167943,"bread, potato",266.0,12.5,3.13,47.1
2707642,"bread, potato",266.0,12.5,3.13,47.07
2708722,"gnocchi, potato",135.0,2.44,6.33,17.2
168446,potato flour,1490.0,6.9,0.34,83.1
170092,potato pancakes,1120.0,6.08,14.8,27.8
2709557,"soup, potato with meat",109.0,3.78,6.43,8.81
2709511,"potato tots, nfs",237.0,1.9,15.46,24.4
2709513,"potato tots, school",166.0,2.02,9.16,19.34
2709715,sweet potato tots,191.0,2.26,9.35,37.3
2709385,"potato, boiled, nfs",126.0,1.87,4.25,20.45
2709421,"potato chips, nfs",532.0,6.39,33.98,53.83
2709422,"potato chips, plain",532.0,6.39,33.98,53.83
2709438,"potato chips, unsalted",537.0,6.25,30.3,59.66
2709445,"potato sticks, flavored",517.0,6.63,34.06,52.77
465736,pasta,375.0,12.5,1.79,78.6
2071343,pasta,340.0,11.3,2.83,66.0
2063604,pasta,357.0,12.5,2.68,69.6
1664662,pasta,94.0,3.51,2.34,14.6
1902154,pasta,368.0,12.0,0.25,77.5
2069040,pasta,300.0,11.2,15.0,33.8
2432724,pasta,357.0,12.5,1.79,71.4
1855647,pasta,357.0,12.5,1.79,73.2
2708357,"pasta, cooked",157.0,5.76,0.92,30.68
2708930,flavored pasta,87.0,2.47,2.21,14.45
2708351,"pasta, vegetable, cooked",128.0,4.52,0.11,26.55
2708359,"pasta, gluten free",179.0,3.2,1.0,38.05
2708828,"pasta with sauce, nfs",125.0,5.86,2.58,19.15
169736,"pasta, dry, enriched",371.0,13.0,1.51,74.7
168927,"pasta, dry, unenriched",371.0,13.0,1.51,74.7
2706593,"stew, beef, with pasta",132.0,9.76,5.23,10.81
2706677,"stew, chicken, with pasta",108.0,10.24,2.49,10.81
2706520,"stew, pork, with pasta",133.0,9.35,5.58,10.81
2710136,"toddler meal, pasta",101.0,4.08,2.18,16.11
2708358,"pasta, whole grain, cooked",148.0,5.95,1.7,29.89
463067,yogurt,94.0,2.94,2.94,15.9
2554062,yogurt,62.0,3.52,3.52,4.41
167722,tofu yogurt,394.0,3.5,1.8,16.0
2705443,yogurt tube,81.0,4.34,1.03,13.68
2705442,"yogurt, liquid",74.0,3.65,1.07,12.55
2705414,"yogurt, nfs",94.0,6.67,2.87,10.22
2707444,"yogurt, soy",90.0,4.83,2.63,12.27
2705456,frozen yogurt sandwich,204.0,3.9,6.25,34.38
2705453,"frozen yogurt, chocolate",131.0,3.0,3.6,21.6
2705451,"frozen yogurt, nfs",127.0,3.0,3.6,21.6
2705452,"frozen yogurt, vanilla",127.0,3.0,3.6,21.6
168104,"frozen yogurts, chocolate",547.0,3.0,3.6,21.6
2705450,"yogurt parfait, with fruit",104.0,5.25,2.18,16.08
2707570,"yogurt, almond milk",128.0,3.03,7.03,12.98
2707569,"yogurt, coconut milk",108.0,2.37,5.61,12.91
2705446,"ranch dip, yogurt based",195.0,8.48,16.09,4.13
2705447,"spinach dip, yogurt based",159.0,7.02,12.96,3.59
2709381,baby toddler yogurt melts,380.0,14.29,4.0,71.82
1943515,cheese,331.0,21.1,24.6,2.46
2083541,cheese,500.0,60.0,40.0,40.0
2442206,cheese,321.0,14.3,21.4,14.3
2162106,cheese,400.0,20.0,30.0,0.0
2009474,cheese,250.0,17.9,32.1,0.0
2441105,cheese,357.0,21.4,28.6,0.0
500370,cheese,317.0,23.3,23.3,10.0
2016892,cheese,393.0,25.0,32.1,3.57
1917094,cheese,429.0,25.0,35.7,0.0
2095090,cheese,393.0,32.1,28.6,3.57
2511005,cheese,221.0,10.7,9.4,24.8
1986609,cheese,714.0,0.0,78.6,0.0
2061880,cheese,393.0,28.6,32.1,0.0
2428690,cheese,393.0,25.0,32.1,0.0
1078173,cheese,393.0,28.6,32.1,0.0
1850812,cheese,286.0,17.9,21.4,0.0
2009472,cheese,250.0,17.9,21.4,3.57
1913921,cheese,362.0,5.17,15.5,50.0
2469393,cheese,393.0,28.6,32.1,0.0
2469939,cheese,393.0,28.6,32.1,0.0
2056092,beef,129.0,20.0,5.88,0.0
2466144,beef,204.0,16.8,11.5,0.0
2038522,beef,125.0,19.6,6.25,0.0
2533463,beef,125.0,19.6,6.25,0.0
2070091,beef,179.0,16.1,12.5,1.79
2070255,beef,182.0,16.4,12.7,1.82
2059010,beef,300.0,12.0,26.0,2.0
2502224,beef,144.0,3.2,1.6,28.8
2070259,beef,179.0,16.1,12.5,1.79
2674191,beef,301.0,11.5,27.4,1.77
2706371,beef burgundy,148.0,18.48,6.0,4.19
170602,"beef, cured, corned beef, canned",250.0,27.1,14.9,0.0
2706592,"stew, beef",107.0,8.76,5.07,6.29
2705854,"beef, ground",261.0,25.55,16.82,0.0
170200,"beef, cured, corned beef, brisket, cooked",251.0,18.2,19.0,0.47
170199,"beef, cured, corned beef, brisket, raw",198.0,14.7,14.9,0.14
2705851,"beef, brisket",231.0,29.41,12.04,0.0
2705822,"beef, nfs",231.0,27.13,13.04,0.0
2705843,"beef, oxtails",257.0,25.9,16.46,0.0
2705847,"beef, roast",206.0,29.08,9.72,0.0
2068771,tuna,94.0,5.66,3.77,10.4
175160,"fish, tuna salad",187.0,16.0,9.26,9.41
2706311,"fish, tuna, canned",85.0,19.0,0.94,0.08
2706310,"fish, tuna, cooked",176.0,30.31,5.14,0.01
2706309,"fish, tuna, nfs",85.0,19.0,0.94,0.08
2706308,"fish, tuna, raw",109.0,24.4,0.49,0.0
2708965,sushi roll tuna,97.0,7.4,0.26,15.3
2708971,"sushi, topped with tuna",100.0,9.66,0.29,13.39
2706560,tuna cake or patty,206.0,15.33,14.92,2.65
2706839,tuna salad with cheese,214.0,11.33,17.58,2.85
2706840,tuna salad with egg,190.0,10.28,15.4,2.74
2708817,macaroni or noodles with cheese and tuna,164.0,7.59,6.79,18.23
2707034,tuna salad sandwich on white,218.0,9.86,11.76,18.33
2707038,tuna salad sandwich wrap,244.0,10.59,14.82,16.99
2707036,tuna salad sandwich on wheat,217.0,10.52,11.89,17.07
2708942,macaroni or pasta salad with tuna,200.0,6.69,9.9,20.88
2706572,tuna and rice with mushroom sauce,128.0,4.57,5.17,15.39
2706828,"tuna salad, made with mayonnaise",194.0,10.07,15.84,2.89
2706450,tuna with cream or white sauce,102.0,14.42,3.71,2.81
2707035,"tuna salad sandwich on white, with cheese",233.0,10.96,13.5,16.94
2101968,lentils,292.0,22.9,2.08,62.5
1998769,lentils,175.0,0.0,0.0,47.5
2404725,lentils,69.0,4.62,0.0,12.3
2431290,lentils,292.0,22.9,2.08,62.5
2404278,lentils,343.0,25.7,0.0,62.9
2056216,lentils,360.0,24.0,1.0,64.0
2383170,lentils,250.0,25.0,0.0,64.3
1469497,lentils,219.0,25.0,0.0,59.4
2110314,lentils,360.0,26.0,1.0,60.0
2411573,lentils,286.0,22.9,1.43,65.7
2507171,lentils,205.0,14.1,0.0,35.3
2025325,lentils,229.0,28.6,0.0,57.1
1899534,lentils,219.0,25.0,0.0,59.4
2425458,lentils,286.0,22.9,1.43,65.7
2424296,lentils,286.0,22.9,1.43,65.7
1795141,lentils,286.0,22.9,1.43,65.7
2008710,lentils,343.0,28.6,0.0,57.1
2653967,lentils,286.0,22.9,1.43,65.7
1580036,lentils,356.0,24.4,0.0,64.4
1886220,beans,340.0,22.0,3.0,70.0
2169653,beans,97.0,4.37,2.43,14.1
2707400,"bean dip, made with refried beans",119.0,5.44,3.7,15.89
2707428,bean chips,448.0,14.6,21.58,53.12
2707453,"soup, bean",67.0,3.76,0.76,11.62
2710009,"bean salad, yellow and/or green string beans",109.0,3.52,5.0,13.0
2707390,baked beans,105.0,4.52,0.89,21.57
2707396,refried beans,90.0,4.98,2.01,13.55
2707409,bean cake,414.0,5.8,21.41,49.88
2707405,beans and franks,138.0,6.74,5.22,17.29
2707347,"beans, nfs",189.0,8.34,7.08,23.78
2708588,"chimichanga, with beans",260.0,7.36,13.78,26.81
2708584,"gordita, with beans",207.0,5.83,11.81,20.17
2708582,"nachos, with beans",210.0,4.62,11.37,23.28
2707406,pork and beans,105.0,4.52,0.89,21.57
2708609,"pupusa, with beans",229.0,5.59,9.01,31.5
169885,"beans, liquid from stewed kidney beans",47.0,1.8,3.2,2.8
2709769,"green beans, raw",40.0,1.97,0.28,7.41
2707368,"lima beans, nfs",165.0,7.25,6.86,19.4
2710309,"bean paste, sweetened",226.0,6.22,0.47,49.98
2068232,chickpeas,128.0,8.0,1.6,20.8
2412635,chickpeas,77.0,3.85,0.77,14.6
2278681,chickpeas,85.0,5.38,0.77,0.0
2655145,chickpeas,138.0,8.46,2.69,26.9
2431762,chickpeas,92.0,4.62,1.54,15.4
1925585,chickpeas,175.0,8.75,2.5,27.5
2707414,"chickpeas, nfs",211.0,8.23,8.91,25.48
174288,chickpea flour (besan),387.0,22.4,6.69,57.8
2707417,"chickpeas, from canned, fat added",197.0,7.88,9.35,21.61
2707418,"chickpeas, from canned, no added fat",146.0,8.19,3.24,22.45
2707419,"chickpeas, from canned, reduced sodium",197.0,7.89,9.37,21.64
2707415,"chickpeas, from dried, fat added",211.0,8.23,8.91,25.48
2707416,"chickpeas, from dried, no added fat",163.0,8.81,2.58,27.26
173756,"chickpeas (garbanzo beans, bengal gram), mature seeds, raw",1580.0,20.5,6.04,63.0
173800,"chickpeas (garbanzo beans, bengal gram), mature seeds, canned, drained solids",139.0,7.05,2.77,22.5
175206,"chickpeas (garbanzo beans, bengal gram), mature seeds, canned, solids and liquids",369.0,4.92,1.95,13.5
173799,"chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, with salt",686.0,8.86,2.59,27.4
173757,"chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",164.0,8.86,2.59,27.4
2549992,broccoli,24.0,2.35,0.0,4.71
1935906,broccoli,29.0,3.53,0.0,4.71
2384291,broccoli,29.0,1.18,0.0,3.53
2325759,broccoli,24.0,2.35,0.0,4.71
539572,broccoli,34.0,2.7,0.34,5.41
2709656,fried broccoli,223.0,4.28,12.88,22.41
2709643,"broccoli, raw",39.0,2.57,0.34,6.27
2706738,beef and broccoli,160.0,10.43,10.63,5.09
747447,"broccoli, raw",31.0,2.57,0.34,6.27
170379,"broccoli, raw",34.0,2.82,0.37,6.64
170382,"broccoli raab, cooked",104.0,3.83,0.52,3.12
170381,"broccoli raab, raw",92.0,3.17,0.49,2.85
2709572,"broccoli raab, raw",22.0,3.17,0.49,2.85
2709573,"broccoli raab, cooked",46.0,3.2,3.15,2.88
2709813,broccoli slaw salad,123.0,1.97,8.11,10.41
2709658,"broccoli, chinese, cooked",50.0,1.22,3.42,4.72
2709657,"broccoli, chinese, raw",26.0,1.2,0.76,4.67
2709654,broccoli casserole with noodles,112.0,3.55,3.77,15.86
2709655,broccoli casserole with rice,107.0,4.14,3.6,15.06
169392,"broccoli, chinese, cooked",22.0,1.14,0.72,3.81
2664391,spinach,18.0,1.18,0.0,2.35
2617829,spinach,29.0,2.35,0.0,3.53
1905313,spinach,24.0,3.53,0.0,3.53
2099349,spinach,21.0,1.67,0.0,3.33
2064619,spinach,17.0,2.61,0.0,2.61
721056,spinach,24.0,2.35,0.0,3.53
1921473,spinach,11.0,0.91,0.0,1.82
2021982,spinach,21.0,1.67,0.0,3.33
2030142,spinach,21.0,1.67,0.0,3.33
2679744,spinach,24.0,2.35,0.0,3.53
2407368,spinach,29.0,2.35,0.0,4.71
2467942,spinach,24.0,2.35,0.0,3.53
2470521,spinach,24.0,2.35,0.0,3.53
2470525,spinach,24.0,2.35,0.0,3.53
2064611,spinach,26.0,1.74,0.0,3.48
2096599,spinach,294.0,11.8,2.35,55.3
2680530,spinach,24.0,2.35,0.0,3.53
2619734,spinach,24.0,2.35,0.0,3.53
2465452,spinach,24.0,2.35,0.0,3.53
2254729,spinach,24.0,2.35,0.0,3.53
2339607,tomato,71.0,14.3,0.0,35.7
2709719,"tomatoes, raw",20.0,0.82,0.31,4.04
2709308,guacamole with tomatoes,145.0,1.87,13.09,8.09
2709757,"soup, tomato",19.0,0.65,0.41,3.64
170461,tomato powder,302.0,12.9,0.44,74.7
2709723,"tomatoes, scalloped",110.0,2.7,4.97,14.1
170463,"tomato products, canned, sauce, with tomato tidbits",32.0,1.32,0.39,7.09
2709727,sun-dried tomatoes,258.0,14.11,2.97,55.76
170051,"tomatoes, red, ripe, canned, packed in tomato juice",69.0,0.79,0.25,3.47
2709725,fried green tomatoes,216.0,3.68,12.84,21.78
2709730,tomato juice cocktail,22.0,0.93,0.31,3.87
2709010,"rice, white, with tomatoes and/or tomato-based sauce, fat added",107.0,2.0,2.18,19.41
2709722,"tomatoes, canned, cooked",43.0,0.82,3.04,3.23
2709721,"tomatoes, fresh, cooked",50.0,1.08,3.42,4.71
2710198,bacon and tomato dressing,326.0,1.8,35.0,2.0
2708991,"beans and rice, with tomatoes",137.0,4.7,3.46,21.9
2706411,pork with chili and tomatoes,95.0,11.64,3.99,2.68
2709758,"soup, cream of tomato",70.0,1.21,4.68,6.39
2709821,cucumber salad made with cucumber and vinegar,34.0,0.5,0.13,6.79
2709784,"cucumber, raw",16.0,0.62,0.18,2.95
2709928,"cucumber, cooked",45.0,0.72,3.2,3.37
2709818,cucumber and vegetable namasu,56.0,0.47,0.18,12.22
2710249,"cucumber, for use on a sandwich",16.0,0.62,0.18,2.95
169225,"cucumber, peeled, raw",10.0,0.59,0.16,2.16
168409,"cucumber, with peel, raw",65.0,0.65,0.11,3.63
169379,"pickles, cucumber, sour",44.0,0.33,0.2,2.26
2709756,"tomato and cucumber salad made with tomato, cucumber, oil, and vinegar",122.0,0.52,10.18,6.35
2709820,"cucumber salad, made with italian dressing",120.0,0.46,9.96,6.19
324653,"pickles, cucumber, dill or kosher dill",12.0,0.48,0.43,1.99
168558,"pickles, cucumber, dill or kosher dill",12.0,0.5,0.3,2.41
168563,"pickles, cucumber, dill, reduced sodium",12.0,0.5,0.3,2.41
168562,"pickles, cucumber, sour, low sodium",44.0,0.33,0.2,2.26
167618,"sea cucumber, yane (alaska native)",233.0,13.0,0.4,0.0
2709819,"cucumber salad, made with sour cream dressing",66.0,1.3,5.18,3.7
169378,"pickles, cucumber, sweet (includes bread and butter pickles)",91.0,0.58,0.41,21.2
169380,"pickles, cucumber, sweet, low sodium (includes bread and butter pickles)",122.0,0.37,0.26,33.7
2453490,"cucumber hummus, cucumber",179.0,7.14,10.7,14.3
2709660,"carrots, raw",44.0,0.87,0.24,9.68
170500,"carrot, dehydrated",341.0,8.1,1.49,79.6
170393,"carrots, raw",173.0,0.93,0.24,9.58
2707845,"muffin, carrot",314.0,5.01,13.21,44.42
2709661,"carrots, raw, salad",212.0,1.25,15.74,17.62
2709677,"carrots, glazed, cooked",97.0,0.9,2.78,17.32
169871,"babyfood, carrots, toddler",21.0,0.6,0.3,5.23
2707859,"cake or cupcake, carrot",374.0,2.49,17.52,51.8
2709683,"carrot juice, 100%",40.0,0.95,0.15,9.28
170491,"carrot juice, canned",40.0,0.95,0.15,9.28
168568,"carrots, baby, raw",145.0,0.64,0.13,8.24
2710793,"carrots, cooked, as ingredient",50.0,0.98,0.36,10.7
746764,"carrots, frozen, unprepared",153.0,0.81,0.47,7.92
2709662,"carrots, raw, salad with apples",181.0,0.85,16.02,8.59
2709675,"carrots, canned, cooked with oil",50.0,0.62,3.1,5.38
2709663,"carrots, cooked, from restaurant",86.0,0.94,4.67,10.15
2709667,"carrots, fresh, cooked with oil",76.0,0.95,3.38,10.36
2709673,"carrots, frozen, cooked with oil",64.0,0.78,3.36,7.67
2710208,avocado dressing,427.0,1.9,43.33,7.36
2709223,"avocado, raw",160.0,2.0,14.66,8.53
173573,"oil, avocado",884.0,0.0,100.0,0.0
2710248,"avocado, for use on a sandwich",160.0,2.0,14.66,8.53
171706,"avocados, raw, california",697.0,1.96,15.4,8.64
171707,"avocados, raw, florida",120.0,2.23,10.1,7.82
2708960,"sushi roll, avocado",93.0,1.8,1.47,17.65
171705,"avocados, raw, all commercial varieties",160.0,2.0,14.7,8.53
2709824,"lettuce, salad with avocado, tomato, and/or carrots, with or without other vegetables, no dressing",54.0,1.29,3.39,5.5
2709307,"guacamole, nfs",155.0,1.95,14.18,8.45
2425060,"avocado chunks, avocado",167.0,3.33,15.0,10.0
2385996,"avocado crema, avocado",133.0,0.0,11.7,6.67
2412706,"avocado dip, avocado",179.0,0.0,16.1,10.7
2552944,"avocado dip, avocado",182.0,0.0,15.2,9.09
2680424,"avocado dressing, avocado",300.0,0.0,30.0,6.67
2679465,"avocado hommus, avocado",250.0,7.14,17.9,14.3
2499574,"avocado hummus, avocado",250.0,7.14,17.9,14.3
2408629,"avocado hummus, avocado",179.0,14.3,8.93,14.3
1864680,orange,381.0,4.76,0.0,90.5
2709171,"orange, raw",50.0,0.92,0.14,11.78
168819,"marmalade, orange",1030.0,0.3,0.0,66.3
2710647,orange blossom,98.0,0.57,0.26,9.32
2706443,orange chicken,262.0,14.46,12.68,22.46
167577,"sherbet, orange",602.0,1.1,2.0,30.4
2709172,"orange, canned, nfs",46.0,0.6,0.04,11.82
171354,"babyfood, juice, orange",186.0,0.6,0.3,10.2
174854,"beverages, carbonated, orange",48.0,0.0,0.0,12.3
169103,"orange peel, raw",97.0,1.5,0.2,25.0
2709174,"orange, canned, in syrup",55.0,0.59,0.04,14.07
169918,"oranges, raw, florida",192.0,0.7,0.21,11.5
746771,"oranges, raw, navels",196.0,0.91,0.15,11.8
169919,"oranges, raw, with peel",63.0,1.3,0.3,15.5
170502,"tomatoes, orange, raw",16.0,1.16,0.19,3.18
